slug,time,price
democratic-presidential-nominee-2028,2026-02-21 04:00:28+00,0.0125
democratic-presidential-nominee-2028,2026-02-21 05:00:20+00,0.0125
democratic-presidential-nominee-2028,2026-02-21 06:00:37+00,0.0125
democratic-presidential-nominee-2028,2026-02-21 07:00:21+00,0.0125
democratic-presidential-nominee-2028,2026-02-21 08:00:21+00,0.0125
democratic-presidential-nominee-2028,2026-02-21 09:00:24+00,0.0125
democratic-presidential-nominee-2028,2026-02-21 10:00:23+00,0.0125
democratic-presidential-nominee-2028,2026-02-21 11:00:28+00,0.0125
democratic-presidential-nominee-2028,2026-02-21 12:00:27+00,0.0125
democratic-presidential-nominee-2028,2026-02-21 13:00:27+00,0.0125
democratic-presidential-nominee-2028,2026-02-21 14:00:21+00,0.0125
democratic-presidential-nominee-2028,2026-02-21 15:00:27+00,0.0125
democratic-presidential-nominee-2028,2026-02-21 16:00:21+00,0.0125
democratic-presidential-nominee-2028,2026-02-21 17:00:30+00,0.0125
democratic-presidential-nominee-2028,2026-02-21 18:00:25+00,0.0125
democratic-presidential-nominee-2028,2026-02-21 19:00:25+00,0.0125
democratic-presidential-nominee-2028,2026-02-21 20:00:26+00,0.0125
democratic-presidential-nominee-2028,2026-02-21 21:00:26+00,0.0125
democratic-presidential-nominee-2028,2026-02-21 22:00:22+00,0.0125
democratic-presidential-nominee-2028,2026-02-21 23:00:22+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 00:00:26+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 01:00:22+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 02:00:23+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 03:00:39+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 04:00:20+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 05:00:20+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 06:00:23+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 07:00:36+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 08:00:25+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 09:00:24+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 10:00:22+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 11:00:22+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 12:00:30+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 13:00:21+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 14:00:37+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 15:00:24+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 16:00:24+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 17:00:34+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 18:00:29+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 19:00:25+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 20:00:24+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 21:00:30+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 22:00:22+00,0.0125
democratic-presidential-nominee-2028,2026-02-22 23:00:22+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 00:00:30+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 02:00:21+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 03:00:24+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 04:00:23+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 05:00:20+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 06:00:27+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 07:00:22+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 08:00:36+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 09:00:25+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 10:00:20+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 11:00:33+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 12:00:32+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 13:00:20+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 14:00:20+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 15:00:24+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 16:00:21+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 17:00:22+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 18:00:40+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 19:00:20+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 20:00:21+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 21:00:24+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 22:00:21+00,0.0125
democratic-presidential-nominee-2028,2026-02-23 23:00:21+00,0.0125
democratic-presidential-nominee-2028,2026-02-24 00:00:30+00,0.0125
democratic-presidential-nominee-2028,2026-02-24 01:00:21+00,0.0125
democratic-presidential-nominee-2028,2026-02-24 02:00:25+00,0.0125
democratic-presidential-nominee-2028,2026-02-24 03:00:24+00,0.0125
democratic-presidential-nominee-2028,2026-02-24 04:00:22+00,0.0125
democratic-presidential-nominee-2028,2026-02-24 05:00:38+00,0.0125
democratic-presidential-nominee-2028,2026-02-24 06:00:25+00,0.0125
democratic-presidential-nominee-2028,2026-02-24 07:00:20+00,0.0125
democratic-presidential-nominee-2028,2026-02-24 08:00:24+00,0.0125
democratic-presidential-nominee-2028,2026-02-24 09:00:32+00,0.0125
democratic-presidential-nominee-2028,2026-02-24 10:00:21+00,0.0125
democratic-presidential-nominee-2028,2026-02-24 11:00:21+00,0.0125
democratic-presidential-nominee-2028,2026-02-24 12:00:37+00,0.0125
democratic-presidential-nominee-2028,2026-02-24 13:00:24+00,0.0125
democratic-presidential-nominee-2028,2026-02-24 14:00:21+00,0.0125
democratic-presidential-nominee-2028,2026-02-24 15:00:26+00,0.0125
democratic-presidential-nominee-2028,2026-02-24 16:00:22+00,0.0125
democratic-presidential-nominee-2028,2026-02-24 17:00:30+00,0.0125
democratic-presidential-nominee-2028,2026-02-24 18:00:28+00,0.0125
democratic-presidential-nominee-2028,2026-02-24 19:00:23+00,0.0130
democratic-presidential-nominee-2028,2026-02-24 20:00:22+00,0.0135
democratic-presidential-nominee-2028,2026-02-24 21:00:25+00,0.0130
democratic-presidential-nominee-2028,2026-02-24 22:00:37+00,0.0130
democratic-presidential-nominee-2028,2026-02-24 23:00:36+00,0.0130
democratic-presidential-nominee-2028,2026-02-25 00:00:33+00,0.0130
democratic-presidential-nominee-2028,2026-02-25 01:00:22+00,0.0130
democratic-presidential-nominee-2028,2026-02-25 02:00:37+00,0.0125
democratic-presidential-nominee-2028,2026-02-25 03:00:25+00,0.0130
democratic-presidential-nominee-2028,2026-02-25 04:00:42+00,0.0130
democratic-presidential-nominee-2028,2026-02-25 05:00:22+00,0.0130
democratic-presidential-nominee-2028,2026-02-25 06:00:26+00,0.0125
democratic-presidential-nominee-2028,2026-02-25 07:00:22+00,0.0125
democratic-presidential-nominee-2028,2026-02-25 08:00:24+00,0.0125
democratic-presidential-nominee-2028,2026-02-25 09:00:27+00,0.0130
democratic-presidential-nominee-2028,2026-02-25 10:00:21+00,0.0125
democratic-presidential-nominee-2028,2026-02-25 11:00:22+00,0.0130
democratic-presidential-nominee-2028,2026-02-25 12:00:38+00,0.0125
democratic-presidential-nominee-2028,2026-02-25 13:00:20+00,0.0125
democratic-presidential-nominee-2028,2026-02-25 14:00:26+00,0.0125
democratic-presidential-nominee-2028,2026-02-25 15:00:30+00,0.0125
democratic-presidential-nominee-2028,2026-02-25 16:00:22+00,0.0125
democratic-presidential-nominee-2028,2026-02-25 17:00:21+00,0.0125
democratic-presidential-nominee-2028,2026-02-25 18:00:27+00,0.0125
democratic-presidential-nominee-2028,2026-02-25 19:00:24+00,0.0125
democratic-presidential-nominee-2028,2026-02-25 20:00:30+00,0.0125
democratic-presidential-nominee-2028,2026-02-25 21:00:28+00,0.0130
democratic-presidential-nominee-2028,2026-02-25 22:00:23+00,0.0130
democratic-presidential-nominee-2028,2026-02-25 23:00:23+00,0.0130
democratic-presidential-nominee-2028,2026-02-26 00:00:31+00,0.0130
democratic-presidential-nominee-2028,2026-02-26 01:00:23+00,0.0130
democratic-presidential-nominee-2028,2026-02-26 02:00:24+00,0.0130
democratic-presidential-nominee-2028,2026-02-26 03:00:39+00,0.0130
democratic-presidential-nominee-2028,2026-02-26 04:00:35+00,0.0130
democratic-presidential-nominee-2028,2026-02-26 05:00:23+00,0.0130
democratic-presidential-nominee-2028,2026-02-26 06:00:27+00,0.0130
democratic-presidential-nominee-2028,2026-02-26 07:00:24+00,0.0130
democratic-presidential-nominee-2028,2026-02-26 08:00:25+00,0.0130
democratic-presidential-nominee-2028,2026-02-26 09:00:35+00,0.0130
democratic-presidential-nominee-2028,2026-02-26 10:00:24+00,0.0130
democratic-presidential-nominee-2028,2026-02-26 11:00:22+00,0.0130
democratic-presidential-nominee-2028,2026-02-26 12:00:43+00,0.0135
democratic-presidential-nominee-2028,2026-02-26 13:00:24+00,0.0145
democratic-presidential-nominee-2028,2026-02-26 14:00:27+00,0.0145
democratic-presidential-nominee-2028,2026-02-26 15:00:32+00,0.0145
democratic-presidential-nominee-2028,2026-02-26 16:00:42+00,0.0145
democratic-presidential-nominee-2028,2026-02-26 17:00:30+00,0.0145
democratic-presidential-nominee-2028,2026-02-26 18:00:36+00,0.0145
democratic-presidential-nominee-2028,2026-02-26 19:00:28+00,0.0145
democratic-presidential-nominee-2028,2026-02-26 20:00:27+00,0.0145
democratic-presidential-nominee-2028,2026-02-26 21:00:30+00,0.0145
democratic-presidential-nominee-2028,2026-02-26 22:00:25+00,0.0145
democratic-presidential-nominee-2028,2026-02-26 23:00:26+00,0.0145
democratic-presidential-nominee-2028,2026-02-27 00:00:36+00,0.0145
democratic-presidential-nominee-2028,2026-02-27 01:00:25+00,0.0145
democratic-presidential-nominee-2028,2026-02-27 02:00:25+00,0.0155
democratic-presidential-nominee-2028,2026-02-27 03:00:29+00,0.0175
democratic-presidential-nominee-2028,2026-02-27 04:00:26+00,0.0175
democratic-presidential-nominee-2028,2026-02-27 05:00:40+00,0.0175
democratic-presidential-nominee-2028,2026-02-27 06:00:30+00,0.0175
democratic-presidential-nominee-2028,2026-02-27 07:00:25+00,0.0175
democratic-presidential-nominee-2028,2026-02-27 08:00:28+00,0.0175
democratic-presidential-nominee-2028,2026-02-27 09:00:36+00,0.0175
democratic-presidential-nominee-2028,2026-02-27 10:00:26+00,0.0175
democratic-presidential-nominee-2028,2026-02-27 11:00:27+00,0.0175
democratic-presidential-nominee-2028,2026-02-27 12:00:49+00,0.0175
democratic-presidential-nominee-2028,2026-02-27 13:00:28+00,0.0175
democratic-presidential-nominee-2028,2026-02-27 14:00:26+00,0.0175
democratic-presidential-nominee-2028,2026-02-27 15:00:32+00,0.0175
democratic-presidential-nominee-2028,2026-02-27 16:00:39+00,0.0190
democratic-presidential-nominee-2028,2026-02-27 17:00:41+00,0.0190
democratic-presidential-nominee-2028,2026-02-27 18:00:38+00,0.0190
democratic-presidential-nominee-2028,2026-02-27 19:00:27+00,0.0190
democratic-presidential-nominee-2028,2026-02-27 20:00:27+00,0.0195
democratic-presidential-nominee-2028,2026-02-27 21:00:33+00,0.0195
democratic-presidential-nominee-2028,2026-02-27 22:00:29+00,0.0195
democratic-presidential-nominee-2028,2026-02-27 23:00:31+00,0.0195
democratic-presidential-nominee-2028,2026-02-28 00:00:36+00,0.0195
democratic-presidential-nominee-2028,2026-02-28 01:00:26+00,0.0195
democratic-presidential-nominee-2028,2026-02-28 02:00:31+00,0.0195
democratic-presidential-nominee-2028,2026-02-28 03:00:28+00,0.0195
democratic-presidential-nominee-2028,2026-02-28 04:00:27+00,0.0195
democratic-presidential-nominee-2028,2026-02-28 05:00:27+00,0.0175
democratic-presidential-nominee-2028,2026-02-28 06:00:32+00,0.0175
democratic-presidential-nominee-2028,2026-02-28 07:00:30+00,0.0175
democratic-presidential-nominee-2028,2026-02-28 08:00:37+00,0.0175
democratic-presidential-nominee-2028,2026-02-28 09:00:41+00,0.0175
democratic-presidential-nominee-2028,2026-02-28 10:00:32+00,0.0175
democratic-presidential-nominee-2028,2026-02-28 11:00:28+00,0.0155
democratic-presidential-nominee-2028,2026-02-28 12:00:55+00,0.0155
democratic-presidential-nominee-2028,2026-02-28 13:00:29+00,0.0155
democratic-presidential-nominee-2028,2026-02-28 14:00:43+00,0.0155
democratic-presidential-nominee-2028,2026-02-28 15:00:29+00,0.0170
democratic-presidential-nominee-2028,2026-02-28 16:00:30+00,0.0175
democratic-presidential-nominee-2028,2026-02-28 17:00:50+00,0.0185
democratic-presidential-nominee-2028,2026-02-28 18:00:32+00,0.0185
democratic-presidential-nominee-2028,2026-02-28 19:00:29+00,0.0185
democratic-presidential-nominee-2028,2026-02-28 20:00:29+00,0.0185
democratic-presidential-nominee-2028,2026-02-28 21:00:31+00,0.0190
democratic-presidential-nominee-2028,2026-02-28 22:00:34+00,0.0190
democratic-presidential-nominee-2028,2026-02-28 23:00:27+00,0.0130
democratic-presidential-nominee-2028,2026-03-01 00:00:45+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 01:00:30+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 02:00:29+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 03:00:31+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 04:00:30+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 05:00:27+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 06:00:44+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 07:00:25+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 08:00:28+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 09:00:42+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 10:00:31+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 11:00:27+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 12:00:39+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 13:00:26+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 14:00:30+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 15:00:35+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 16:00:30+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 17:00:27+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 18:00:30+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 19:00:27+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 20:00:28+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 21:00:35+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 22:00:29+00,0.0165
democratic-presidential-nominee-2028,2026-03-01 23:00:27+00,0.0165
democratic-presidential-nominee-2028,2026-03-02 00:00:47+00,0.0165
democratic-presidential-nominee-2028,2026-03-02 01:00:26+00,0.0165
democratic-presidential-nominee-2028,2026-03-02 02:00:27+00,0.0165
democratic-presidential-nominee-2028,2026-03-02 03:00:31+00,0.0165
democratic-presidential-nominee-2028,2026-03-02 04:00:25+00,0.0165
democratic-presidential-nominee-2028,2026-03-02 05:00:24+00,0.0165
democratic-presidential-nominee-2028,2026-03-02 06:00:26+00,0.0165
democratic-presidential-nominee-2028,2026-03-02 07:00:25+00,0.0150
democratic-presidential-nominee-2028,2026-03-02 08:00:26+00,0.0150
democratic-presidential-nominee-2028,2026-03-02 09:00:29+00,0.0150
democratic-presidential-nominee-2028,2026-03-02 10:00:25+00,0.0150
democratic-presidential-nominee-2028,2026-03-02 11:00:25+00,0.0155
democratic-presidential-nominee-2028,2026-03-02 12:00:37+00,0.0145
democratic-presidential-nominee-2028,2026-03-02 13:00:27+00,0.0145
democratic-presidential-nominee-2028,2026-03-02 14:00:27+00,0.0150
democratic-presidential-nominee-2028,2026-03-02 15:00:46+00,0.0155
democratic-presidential-nominee-2028,2026-03-02 16:00:27+00,0.0155
democratic-presidential-nominee-2028,2026-03-02 17:00:54+00,0.0155
democratic-presidential-nominee-2028,2026-03-02 18:00:49+00,0.0160
democratic-presidential-nominee-2028,2026-03-02 19:00:30+00,0.0160
democratic-presidential-nominee-2028,2026-03-02 20:00:30+00,0.0160
democratic-presidential-nominee-2028,2026-03-02 21:00:30+00,0.0160
democratic-presidential-nominee-2028,2026-03-02 22:00:29+00,0.0160
democratic-presidential-nominee-2028,2026-03-02 23:00:26+00,0.0170
democratic-presidential-nominee-2028,2026-03-03 00:00:38+00,0.0170
democratic-presidential-nominee-2028,2026-03-03 01:00:27+00,0.0170
democratic-presidential-nominee-2028,2026-03-03 02:00:40+00,0.0170
democratic-presidential-nominee-2028,2026-03-03 03:00:33+00,0.0165
democratic-presidential-nominee-2028,2026-03-03 04:00:27+00,0.0170
democratic-presidential-nominee-2028,2026-03-03 05:00:27+00,0.0170
democratic-presidential-nominee-2028,2026-03-03 06:00:32+00,0.0170
democratic-presidential-nominee-2028,2026-03-03 07:00:29+00,0.0175
democratic-presidential-nominee-2028,2026-03-03 08:00:27+00,0.0175
democratic-presidential-nominee-2028,2026-03-03 09:00:30+00,0.0175
democratic-presidential-nominee-2028,2026-03-03 10:00:28+00,0.0175
democratic-presidential-nominee-2028,2026-03-03 11:00:39+00,0.0170
democratic-presidential-nominee-2028,2026-03-03 12:00:41+00,0.0170
democratic-presidential-nominee-2028,2026-03-03 13:00:29+00,0.0165
democratic-presidential-nominee-2028,2026-03-03 14:00:44+00,0.0165
democratic-presidential-nominee-2028,2026-03-03 15:00:37+00,0.0165
democratic-presidential-nominee-2028,2026-03-03 16:00:30+00,0.0170
democratic-presidential-nominee-2028,2026-03-03 17:00:29+00,0.0170
democratic-presidential-nominee-2028,2026-03-03 18:00:35+00,0.0170
democratic-presidential-nominee-2028,2026-03-03 19:00:31+00,0.0170
democratic-presidential-nominee-2028,2026-03-03 20:00:31+00,0.0165
democratic-presidential-nominee-2028,2026-03-03 21:00:54+00,0.0170
democratic-presidential-nominee-2028,2026-03-03 22:00:31+00,0.0170
democratic-presidential-nominee-2028,2026-03-03 23:00:30+00,0.0170
democratic-presidential-nominee-2028,2026-03-04 00:00:41+00,0.0165
democratic-presidential-nominee-2028,2026-03-04 01:00:30+00,0.0175
democratic-presidential-nominee-2028,2026-03-04 02:00:31+00,0.0175
democratic-presidential-nominee-2028,2026-03-04 03:00:33+00,0.0165
democratic-presidential-nominee-2028,2026-03-04 04:00:30+00,0.0150
democratic-presidential-nominee-2028,2026-03-04 05:00:27+00,0.0155
democratic-presidential-nominee-2028,2026-03-04 06:00:33+00,0.0155
democratic-presidential-nominee-2028,2026-03-04 07:00:26+00,0.0155
democratic-presidential-nominee-2028,2026-03-04 08:00:27+00,0.0155
democratic-presidential-nominee-2028,2026-03-04 09:00:33+00,0.0155
democratic-presidential-nominee-2028,2026-03-04 10:00:30+00,0.0155
democratic-presidential-nominee-2028,2026-03-04 11:00:30+00,0.0155
democratic-presidential-nominee-2028,2026-03-04 12:00:37+00,0.0155
democratic-presidential-nominee-2028,2026-03-04 13:00:29+00,0.0155
